Fecha,Temperatura,Precipitación,Humedad
04/03/2010,22.81647947326367,14.755477150333391,52.70540035206462
05/03/2010,-3.09085243256931,0.5267711828171473,42.12864939285188
06/03/2010,-0.1708819159973256,18.54300875294647,41.027169373925815
07/03/2010,8.436258533048207,1.9791130251583544,43.427825269453464
08/03/2010,31.04966149239676,9.616590087571122,89.78989022763575
09/03/2010,-5.144936210346937,3.46859426523346,44.07437146693884
10/03/2010,31.897245374940198,7.372335459316483,11.738478794305008
11/03/2010,-5.195079605301847,12.840410335389736,23.04403224902806
12/03/2010,38.82297325066979,2.8494434995290296,41.15874123606736
13/03/2010,13.43256008238508,5.782170398608855,24.971698067782903
14/03/2010,38.83805440951686,13.583646654070197,84.06833154455443
15/03/2010,20.2422759872523,16.890890951942698,99.88584496783918
16/03/2010,26.963178969915084,11.85795524802031,40.074671877665324
17/03/2010,-8.040610387283966,10.45969330558047,53.66677133274018
18/03/2010,4.140348128820479,2.1921802453997885,14.285635046327988
19/03/2010,-3.990171939341555,2.9308092310653255,27.50177025112192
20/03/2010,4.807009876107246,19.16382742315099,30.615445498939728
21/03/2010,-4.0636140522877975,0.05249720167290972,44.873462273375964
22/03/2010,5.899158969698801,9.688373726948583,84.3774948752554
23/03/2010,10.713149725733498,15.126849614842492,45.928924481958134
24/03/2010,-6.792625182560782,4.199260604125568,76.72857485813202
25/03/2010,24.62360596850099,9.19127432655727,57.57308979569029
26/03/2010,,,
27/03/2010,,,
28/03/2010,16.162402673334984,17.575025021323512,13.493062761779434
29/03/2010,-5.302974462077916,18.503123601444646,32.20034151177866
30/03/2010,18.797324777808964,14.986737008376537,19.110939828348993
31/03/2010,36.464809878810705,0.17273183434094008,73.24013688254689
01/04/2010,5.928447622566184,12.578511354648317,61.23029690904979
02/04/2010,23.37051899818408,4.642237359611984,81.43196026576038
03/04/2010,-3.4101068797803915,5.343693182279312,46.23367541628169
04/04/2010,25.816360205928277,3.676079098082472,33.44429488622724
05/04/2010,4.470304647360056,11.448228569131826,87.49367699364643
06/04/2010,-0.8404318996441589,8.93437311906995,60.89774723635944
07/04/2010,19.32564674050416,3.871282187388676,52.56089174524639
08/04/2010,-8.994622690625322,18.652818620402357,90.22093741525198
09/04/2010,31.447001460868158,4.784463066388627,41.3031307038728
10/04/2010,-9.765226190372648,15.57477807014244,46.801198102512785
11/04/2010,23.890826839811503,0.493818005072586,33.17001205405579
12/04/2010,3.5003986596082424,3.669602170079138,21.94367675366975
13/04/2010,26.759701106129747,16.37732135026197,61.38064705555459
14/04/2010,38.109427255871914,10.728531122016955,92.92079188319249
15/04/2010,2.437657175997902,12.92215067500411,68.39220780327044
16/04/2010,18.807866720891845,8.577967827456112,69.74743811661926
17/04/2010,19.60209656359195,8.71264259381061,87.25814741176086
18/04/2010,18.61259528954367,2.5080802759693466,73.01089442325912
19/04/2010,1.1540816320309162,3.419852919367441,43.83463872499792
20/04/2010,37.63745057584925,18.37994153772382,82.29925976152954
21/04/2010,12.356268930881367,9.152642046682844,21.159763404726387
22/04/2010,32.32043362355639,9.449101780496061,88.4322044509461
23/04/2010,24.97396376587522,13.326615457915077,55.82276765611781
24/04/2010,4.871847542756683,0.2825391008066025,59.123930642914765
25/04/2010,30.68989098512386,10.653883067949053,93.04080421676512
26/04/2010,9.825287042349231,17.70671103781921,71.44119003792767
27/04/2010,34.05515985555808,8.346090003020123,17.03516363035615
28/04/2010,19.063643631792935,8.252073691187858,32.76154283943474
29/04/2010,34.08676809274264,9.066205092129604,73.96898543128324
30/04/2010,24.626579503888294,17.10204105008876,18.380894182692163
01/05/2010,26.26271399098203,12.200021723376587,33.51670848330494
02/05/2010,15.066219096335114,14.947018060268885,33.731837907018985
03/05/2010,37.8041817361612,14.363003148530936,73.69377088034074
04/05/2010,22.199509961481873,1.0171949827534221,14.64609610558725
05/05/2010,11.192752427908985,19.53399251956859,41.048302761289385
06/05/2010,20.319660706396217,14.124163447917544,48.373563414147284
07/05/2010,-9.040340084533323,11.602504923574317,16.596351708417146
08/05/2010,5.0787408337274655,0.9035315989928572,51.25613844450636
09/05/2010,23.008676874634254,18.36162380677296,57.82669533440756
10/05/2010,4.503880360522203,9.391136327100735,97.37366977496407
11/05/2010,20.900771449942077,18.223847628339715,88.61663627523093
12/05/2010,11.438435047288309,8.368138671480445,93.74978698085592
13/05/2010,-3.2262967888774883,11.546100002560875,34.365697148090355
14/05/2010,4.914116297801538,17.874358590454673,23.515051583876293
15/05/2010,18.498245535063244,9.216618657480439,67.46431276097168
16/05/2010,19.54363806240866,3.59062806387084,28.13723953912498
17/05/2010,18.71626244247894,8.50129826826832,62.78338776417372
18/05/2010,22.66004099285668,7.632532583373244,27.61523512157746
19/05/2010,22.605163500084444,14.617261293977089,15.862962383173578
20/05/2010,11.570921771698696,16.81467253142542,50.403177831674576
21/05/2010,34.82732979255315,0.22664524617213466,67.28048241956826
22/05/2010,8.378093502394826,9.896302681827576,18.472119917717862
23/05/2010,11.79324626328134,5.3453407855861705,59.47462402989889
24/05/2010,34.59616775078361,3.288653793555718,49.315139706875094
25/05/2010,30.309699452304287,13.314113351427492,32.9717703291154
26/05/2010,25.194429177018314,16.710912823438868,25.469009480040143
27/05/2010,,,
28/05/2010,35.974130687233675,3.8758831412219275,90.69503902979841
29/05/2010,25.71206497745557,15.025706540046137,12.868340518756655
30/05/2010,39.942350328393324,10.426653379147378,23.273605650054662
31/05/2010,-2.527584767100313,16.092762535908193,56.63528830012626
01/06/2010,,,
02/06/2010,-1.8753532661812589,8.38701983469547,46.928771787414895
03/06/2010,20.77797821419221,6.380041908922931,31.632204981561873
04/06/2010,,,
05/06/2010,32.40041146611172,13.819729333043345,68.44587521004343
06/06/2010,30.365947936250535,19.437548163596606,74.16116357182729
07/06/2010,18.455036930729666,5.716379082026735,97.3257078325964
08/06/2010,10.359164861299984,9.245564313288373,73.31570285513112
09/06/2010,-6.541650227243098,11.526618529239222,47.972391902944196
10/06/2010,24.871438657228182,19.07847182092882,32.09855640333039
11/06/2010,12.677134133903444,4.942903319822703,58.117488985555624
12/06/2010,26.102779973517393,19.23265951350262,75.39095721375168
13/06/2010,33.31911629643146,10.48052189181847,20.49328190753772
14/06/2010,38.77607525014429,14.567739241800101,15.382827552997725
15/06/2010,32.79016711963055,15.62681793517594,30.174242046064013
16/06/2010,-9.414295790749902,3.2921845779347025,47.73225881760784
17/06/2010,7.9989032239181945,19.494892100004265,70.04569756609988
18/06/2010,26.4995281212029,19.522411556163327,10.822926433101014
19/06/2010,-1.4185161369279733,17.323401105144132,58.47006421792082
20/06/2010,16.051830310206466,16.86709630945297,36.17872073199997
21/06/2010,-7.283100583037319,6.525288434603995,40.151395375911285
22/06/2010,-0.00017375517999695944,17.04132921402429,48.9906951275106
23/06/2010,-9.0739102769693,17.766559142525182,51.4022311806702
24/06/2010,29.68488516787103,5.3305290245208,46.160249281976235
25/06/2010,1.196234403019007,3.4131243985401727,17.86537750140431
26/06/2010,7.267584034845136,15.139574982873917,24.322933908576843
27/06/2010,36.40406467327954,11.554705877864865,54.40234327289213
28/06/2010,25.220720096176642,2.157263996703185,44.7901104575874
29/06/2010,-8.408053523434608,7.990111981162087,99.70315100843172
30/06/2010,-1.7652921751043635,6.639998903312532,79.26575534082149
01/07/2010,21.073920074988177,13.213816279939456,62.45661412820737
02/07/2010,18.86142943020838,8.408103080362356,59.3051552332233
03/07/2010,1.8946410687254307,12.973525989687866,14.499639226973802
04/07/2010,36.71069989623969,15.987761361564843,70.90583796584234
05/07/2010,20.6982977982948,14.141451045313618,60.88871575366075
06/07/2010,16.781640151247917,12.350706858149984,56.43101410706696
07/07/2010,19.49549881772855,18.129354596460047,78.98002122767042
08/07/2010,,,
09/07/2010,5.597249773980092,10.151129977059314,29.50215872245598
10/07/2010,9.911053110804595,15.122233060083367,26.618429462666455
11/07/2010,0.4921874487561073,4.480687939840142,69.36998829793788
12/07/2010,-0.6903497059831913,4.233872832262855,39.772211432553185
13/07/2010,37.21861949919668,13.685460903084723,50.930123783089456
14/07/2010,26.97753975246438,15.612783135046808,13.993959402887644
15/07/2010,,,
16/07/2010,1.3707313986661624,8.96627377920854,94.7664073312076
17/07/2010,2.717824088519647,14.32592184749815,71.89017365343611
18/07/2010,-7.09854198380622,3.4189910845520632,83.74649479329729
19/07/2010,11.72083127790604,6.2951850480092,66.47722428649425
20/07/2010,5.589794099705129,12.642416285534788,62.659756927362
21/07/2010,24.817174440772973,2.9576710401299344,97.37694591637663
22/07/2010,8.887591964624047,19.113647773896396,54.074249046619165
23/07/2010,-1.019816122018259,2.5571495557700064,81.12717667032939
24/07/2010,-8.766063580433439,15.535283365104886,30.82698650124011
25/07/2010,-6.637518426837571,6.372277105372504,19.17650211491451
26/07/2010,23.969638674928362,14.658105621894437,26.319429287664
27/07/2010,12.684842227802264,8.095154157634127,40.80737051848645
28/07/2010,16.82896055543611,14.952576904911892,51.4614569979762
29/07/2010,34.8335646520171,18.006766854112588,90.04483337178203
30/07/2010,39.516947369835215,11.92286673616848,63.33629781282696
31/07/2010,0.844849219923697,3.2785613365417277,67.83490834823321
01/08/2010,23.153910155005036,19.02138850098605,44.64541421212603
02/08/2010,3.1661188368575317,10.649711656921104,70.26579447599342
03/08/2010,-8.967450026713566,4.78854788076654,46.37043511950988
04/08/2010,27.918932691807072,8.168546011259606,64.72622035758579
05/08/2010,6.000857541123391,14.42185103363573,58.22290043004255
06/08/2010,9.173194708594899,18.70600816773123,37.71158878491565
07/08/2010,19.415855677680288,18.1317263543685,17.524223145255952
08/08/2010,31.552422761809524,2.8057859580098943,21.034352898932582
09/08/2010,21.449092179557436,17.435791702289947,61.74150812580397
10/08/2010,33.632532772369764,11.803343606324276,16.580028521535084
11/08/2010,3.6771017407817883,8.193589299179433,50.775001170337625
12/08/2010,29.902341695628188,9.287340486668148,90.91548437877766
13/08/2010,-0.71820278470239,15.892234365299496,62.43751665737652
14/08/2010,37.63958284859723,16.895501588059716,97.89966634047316
15/08/2010,24.374413819390767,13.157937895858582,35.9092740578898
16/08/2010,0.7753838556779229,1.1692258605578632,68.49220901306602
17/08/2010,37.36852952444621,16.169273465880806,94.12794060358661
18/08/2010,26.542790338507892,0.5148842749973892,41.44638273897546
19/08/2010,2.6970821297512906,7.755362840436131,58.02224927933328
20/08/2010,0.665598868374099,8.883348754242366,86.24606240222711
21/08/2010,15.910035696533164,10.122133883307127,39.82012164623909
22/08/2010,-8.71686409727342,5.119067855901287,10.805818348451432
23/08/2010,0.3735037720554697,8.38132382760714,99.1202966599707
24/08/2010,11.234273437575311,15.745968531767964,46.55103189313539
25/08/2010,8.70849901671128,5.425328133683294,19.852749753331643
26/08/2010,13.178771218240534,16.26501523943406,76.24247206528591
27/08/2010,3.8814353147365956,0.2515170174723802,39.255354622783486
28/08/2010,19.33921732290844,2.855977338162212,25.16110578311624
29/08/2010,33.19278029616157,18.50601348349947,20.664146475706183
30/08/2010,-4.123407201898345,9.40799858441826,72.78162533949099
31/08/2010,15.868955357705708,1.015952798069566,99.39359932694285
01/09/2010,-3.396594682742334,12.208865052554575,45.27232139973191
02/09/2010,25.842984059629686,9.120140815951725,78.73647474245008
03/09/2010,9.802985140364687,1.7717533760360382,68.88162880034292
04/09/2010,18.27106559292545,6.959249862977261,47.886535842851515
05/09/2010,-0.83600818929607,12.288521687079978,14.40405465442619
06/09/2010,-2.7576120328311386,12.554170891242366,46.84860589352854
07/09/2010,14.40281403244773,17.73806059211517,12.633911555764975
08/09/2010,7.780636892497782,9.850121787661797,95.70174795620322
09/09/2010,37.021597262640654,2.094755878821606,46.84493872443059
10/09/2010,28.266262690348263,2.2710621414684606,62.13161685961005
11/09/2010,27.43318099252736,8.336066134614473,94.66613920598115
12/09/2010,35.18598698729667,3.7064227745916334,61.8422153360586
13/09/2010,-5.8288782278990725,18.419076656270942,25.509603507730844
14/09/2010,17.609623496120328,4.241564853775657,95.64522209800745
15/09/2010,19.223803447788445,7.527395131875341,26.91458833504627
16/09/2010,38.096818927361454,10.247637648050427,21.533152916763637
17/09/2010,4.607376339627443,6.608044747649746,42.62062939786115
18/09/2010,,,
19/09/2010,-4.985302886725109,12.105111119904237,97.96352554964638
20/09/2010,-9.17851852042629,18.78735389576167,59.86494219195767
21/09/2010,36.476465839609524,16.639181210942628,82.52565413911569
22/09/2010,23.495827329545506,12.05923377217488,79.20853579192136
23/09/2010,29.257645601156888,8.934234252944758,46.200362266709085
24/09/2010,4.086505287697454,12.295493745014188,16.718431296215698
25/09/2010,19.320508309316335,12.461319991681943,20.775810689894968
26/09/2010,-6.8022366939509435,5.391551998720178,99.34455439532957
27/09/2010,,,
28/09/2010,38.87475698722234,10.380151075559347,41.11464342832164
29/09/2010,33.82526226582954,6.145262610109279,84.95022550904712
30/09/2010,6.90794759184228,7.704608933843655,90.98806472882679
01/10/2010,38.07850772707493,0.03327247354020679,93.10555852869048
02/10/2010,1.5850813235602264,13.633559556956472,88.76853930015758
03/10/2010,37.46594112078407,1.1603091433348034,26.759791007957734
04/10/2010,37.06888523532493,14.709429364038877,81.411854168501
05/10/2010,29.960129367619587,4.159197161453177,15.007164181218469
06/10/2010,21.522396843339557,3.2952980631000917,82.58743415951893
07/10/2010,33.71439833124735,12.011124523324796,61.92178283479761
08/10/2010,4.6510142253898366,19.66945876009682,76.1442629552781
09/10/2010,32.44717776564591,8.44139180331064,59.47350055022082
10/10/2010,20.89383459587619,17.386382041285383,63.77670937219042
11/10/2010,-9.338157112055026,1.2368175119263158,13.331923657485547
12/10/2010,7.361675896610979,10.173365148693136,12.831020155276558
13/10/2010,-2.5929569525917486,13.635317285032762,83.09175435008231
14/10/2010,39.09146949091266,7.507784379804647,36.19507306408654
15/10/2010,13.918515351999403,2.5893904490358577,82.64928327117353
16/10/2010,14.869568274933133,0.30812891653811736,73.31537108166953
17/10/2010,21.97362581993618,7.73484672175194,60.84528982436647
18/10/2010,,,
19/10/2010,-3.154986415720053,19.81103467658409,15.943816367373726
20/10/2010,31.105886659712276,9.26145247382222,44.55833402384589
21/10/2010,-0.5076044048621018,5.898343549434008,93.27267056549904
22/10/2010,15.565949127322803,6.933336820892242,30.363698360905772
23/10/2010,1.215851448736963,1.838621583963762,48.001667312744075
24/10/2010,-5.107775775298298,9.002264645275059,67.7519016194527
25/10/2010,33.10957587108417,12.542572460979162,54.70316733504284
26/10/2010,38.64597445115651,12.471548244741612,12.258635861139705
27/10/2010,38.041732903150006,0.2553805502581663,72.5757854290023
28/10/2010,35.32777496105895,12.674639290820341,92.65669070612566
29/10/2010,28.70236663493194,13.313728573167685,63.97248683650439
30/10/2010,6.6572576014320965,10.040490568002019,62.23714148481678
31/10/2010,-5.944930500600162,18.897585988406217,85.17684174807196
01/11/2010,10.362058570690365,5.160894883252356,84.95545632695755
02/11/2010,1.6117071085471366,17.038318173042693,26.808087499212768
03/11/2010,-3.3756182621008515,3.4844312762411245,48.00692324322199
04/11/2010,-7.328640910658737,5.2391034892248385,83.73428038151668
05/11/2010,26.27971821052894,4.097975501436557,76.13505701734769
06/11/2010,-9.42862706874845,17.70638992721789,85.99492311131056
07/11/2010,28.52903742513881,15.870513589496504,21.649897802641696
08/11/2010,-2.652667729981247,9.009675502148976,49.5520354908745
09/11/2010,-6.023895870662212,7.560461438044685,73.80578957137092
10/11/2010,-5.519848288069731,0.25802579505809886,75.71451289705499
11/11/2010,23.60239036769572,14.038791770742078,16.462442577910267
12/11/2010,2.2683604926422376,19.298762505291343,74.07463208588402
13/11/2010,11.026973334004921,15.570386472289464,66.36056132838607
14/11/2010,17.868439566195846,4.661532524374539,41.402177085891594
15/11/2010,33.02755869143969,5.290040628203383,37.36977392563353
16/11/2010,26.352213135566416,8.456057309575309,12.61084147255174
17/11/2010,3.516395261935731,8.154633662865429,45.279083317496415
18/11/2010,-3.4258600354436197,4.6467536293615535,37.62955968744701
19/11/2010,-7.231283978940103,15.832355755891086,48.83512340513379
20/11/2010,5.079931724047125,15.721713997683246,73.78710547983374
21/11/2010,3.1059074619839127,14.129416695536317,23.093371715937675
22/11/2010,12.807028340023983,0.09921203138160806,53.19661886663475
23/11/2010,24.164066777384022,18.347565968002733,81.35679594549165
24/11/2010,24.78127228194286,6.751162102123891,32.3771131652936
25/11/2010,4.175942329108333,0.5763751069135026,87.73159469779439
26/11/2010,8.996347795006024,12.748380684333622,93.96635175911193
27/11/2010,-0.9424519131548479,14.751985903357534,20.15556481751645
28/11/2010,29.427275615325932,13.41922029249025,20.413044498173818
29/11/2010,-7.157596178337985,7.81832496260622,68.068179665066
30/11/2010,24.849862086249367,17.223320010337808,56.54709898022447
01/12/2010,28.934769797055168,7.130170207771938,91.32198166272063
02/12/2010,28.870378092437655,10.765164999739376,82.17567147319001
03/12/2010,2.971128217267747,18.435130787908044,55.170330564181675
04/12/2010,8.69065689662807,14.557906434486473,16.182145798866703
05/12/2010,19.37998175981945,1.893366458181347,18.898343055967832
06/12/2010,3.6410951212233513,15.542772816209457,50.364190975890985
07/12/2010,8.542639960894437,18.03381967085149,37.411445709401875
08/12/2010,-0.14728599071801796,16.50776566432304,94.88164866160537
09/12/2010,12.99279418780037,9.53530571014362,69.92612400444013
10/12/2010,-7.769384937294296,16.502955825705158,34.34775212839686
11/12/2010,29.989794228530897,1.5125818193363405,42.12627601103226
12/12/2010,-6.152177650668364,5.084532236515377,17.270444792149355
13/12/2010,15.941757441576303,17.33733792109721,32.471924004662164
14/12/2010,5.340504977259805,0.8277562241476155,38.689426036940446
15/12/2010,18.877147441568773,7.96108038340434,67.77535100912131
16/12/2010,37.97166704167125,17.209397715128667,25.52983612202597
17/12/2010,22.278512222800195,8.917095376649337,70.94653294835214
18/12/2010,-8.231878212225453,1.6924153750800475,20.588442019207985
19/12/2010,11.520121975403061,9.18225046453431,90.47134996258013
20/12/2010,15.50084261591251,14.644318653746215,66.37929017692822
21/12/2010,16.8088747351726,6.32783948368054,61.9725358080275
22/12/2010,24.069625530191892,18.130618371428092,26.854452079273038
23/12/2010,3.8798048865883032,18.815928021100124,76.67835856244535
24/12/2010,-3.55697172668399,3.3553116162878194,31.244694569341966
25/12/2010,9.633783827354716,1.8677287632574768,81.82388988819962
26/12/2010,37.82028613979744,5.987136066934475,80.10591284425549
27/12/2010,-0.6434554124577634,9.380852946584465,94.54561775318497
28/12/2010,35.19919774641185,3.140281435908432,80.44239083789576
29/12/2010,17.19029750386632,4.831366261903116,42.84506668062218
30/12/2010,12.845571082288291,18.665975065642048,55.958702174122784
31/12/2010,34.10207051149448,14.29760042989918,66.4182137074688
01/01/2011,12.930198088429293,11.958919892726641,34.076625852939586
02/01/2011,,,
03/01/2011,9.951266085155101,0.05451738018996455,39.618823810976714
04/01/2011,35.20221964504788,2.910427339137589,21.712247029801695
05/01/2011,24.501251009561365,13.835004486664182,15.356928545941582
06/01/2011,24.98110271252584,14.29936995834214,69.40084428831852
07/01/2011,6.386020077855946,17.05945843396452,33.82402322592061
08/01/2011,27.838932136844463,11.71100456952422,86.64181285753624
09/01/2011,21.803052772357066,11.145000879319877,79.5188663709095
10/01/2011,2.001013668985477,7.952754781564999,20.368715633131192
11/01/2011,-1.9730588757371788,16.331121608610417,59.97531052007733
12/01/2011,29.819573725866583,17.040461042997652,97.0636506415956
13/01/2011,37.958330151761125,9.031859261466435,84.63078326326429
14/01/2011,12.906941363002144,7.511857232131205,88.50156078043992
15/01/2011,19.549208266184245,1.0081018462666758,33.64810295874304
16/01/2011,32.88613220967773,15.841531520771998,75.29305682497144
17/01/2011,12.861172667692852,13.46114100066205,40.58934885571189
18/01/2011,37.59372384163681,8.78403941443553,84.52563964167089
19/01/2011,18.787558102243622,10.093707468280837,19.238699481471272
20/01/2011,31.038356035065746,17.921045029937023,71.66026884713852
21/01/2011,35.442185920636916,17.553481536816868,68.04138876555598
22/01/2011,30.776190938428442,3.5816703681313378,33.518632916298685
23/01/2011,-2.029276827552203,16.98018985385555,66.8945327962713
24/01/2011,21.44492195308502,10.19477886734488,91.97928612922338
25/01/2011,9.921712930983855,2.122358980593595,65.3649246883475
26/01/2011,-6.864352398832715,6.229674376235281,26.56387093177872
27/01/2011,11.201612594492097,13.738914799610356,37.554617217426824
28/01/2011,2.9342033444703848,17.868678208048347,41.640259043137135
29/01/2011,32.45191542142554,2.1669946892571845,38.00524135943466
30/01/2011,,,
31/01/2011,37.94913609317368,13.562578517156867,95.50025023340794
01/02/2011,7.768442423596483,5.523540125553213,55.35191469994635
02/02/2011,,,
03/02/2011,-9.183574865814606,2.06656627617704,94.99465653431682
04/02/2011,-0.7383837381908034,4.7935377608147745,43.699997398398935
05/02/2011,10.062975040180437,0.009819276000868626,14.165082797677503
06/02/2011,36.4645708651357,10.054758336022774,77.79714441483668
07/02/2011,-5.0192534889364335,5.268719103934172,76.14912957057417
08/02/2011,37.26507667395398,1.561349449997469,37.292641994954906
09/02/2011,33.47442652733161,17.61762907157725,34.22168954462856
10/02/2011,12.708119845377588,3.97329969671145,73.29953415259797
11/02/2011,6.335044088413003,11.346395771522351,24.076461898426373
12/02/2011,1.6372064639528432,5.429308605399886,85.91034026985675
13/02/2011,20.723235323843717,11.949991513223,87.45661258257356
14/02/2011,-8.346270426224718,13.085932673957776,60.97135859791537
15/02/2011,-9.219696777658589,14.511825836219534,29.692448640770355
16/02/2011,11.43978612491189,5.914521573767006,95.41027504162145
17/02/2011,,,
18/02/2011,2.5970494123046457,17.145432958934293,37.81009363212861
19/02/2011,1.0580457673041916,19.38587573738018,49.764884447075566
20/02/2011,2.6595596861425967,17.724494375629746,56.8656953596494
21/02/2011,-3.447238439237113,1.6522009732718779,50.99655899171457
22/02/2011,-9.398188855117287,15.70272389645081,10.018625363385784
23/02/2011,,,
24/02/2011,20.924012975637392,12.642426737981562,12.136475926812095
25/02/2011,38.71281064090252,12.234305012896689,89.33955489122276
26/02/2011,39.5172500780447,10.700625801723607,84.05359705405255
27/02/2011,10.452704768653078,13.501558790377985,94.30291970778978
28/02/2011,-1.8522786976697319,12.326428570492439,38.25671051644071
01/03/2011,21.938087868326466,11.53681567280968,26.173629973547076
02/03/2011,14.515267327436856,2.856490662642417,14.885787361678494
03/03/2011,39.47048886422157,17.29874897385436,71.89684272326346
04/03/2011,-6.734789642410989,15.069908451128294,24.090296638054582
05/03/2011,29.161721915690656,19.287383998638227,25.104833625176887
06/03/2011,4.419924866574696,15.834860068462751,30.73536296496872
07/03/2011,2.0709310038287008,11.650425419617669,35.075715301578995
08/03/2011,23.125228576633795,18.343351021788298,29.223692579167732
09/03/2011,2.303159249548223,13.085254172619967,64.66755117127056
10/03/2011,23.292955877959386,6.202593794321478,56.00043490298457
11/03/2011,15.865425860114438,3.510068281510148,68.5617932345889
12/03/2011,11.204449421792464,12.086155584473001,67.7843393923535
13/03/2011,17.73439043307095,14.723482698766091,86.96401805658253
14/03/2011,4.352575995981487,16.483242698283625,13.305398917400971
15/03/2011,25.32873531364895,5.705758789006001,60.1940494060555
16/03/2011,,,
17/03/2011,8.027278024294613,11.559425524666601,81.03381986362588
18/03/2011,31.43284572778689,14.461861093288377,30.56992733764511
19/03/2011,36.24834559765961,16.16265666226163,64.80565470692561
20/03/2011,-7.699634455635154,18.625639682415066,34.26340816206734
21/03/2011,1.631349641488276,5.799806942015719,31.12040663474328
22/03/2011,7.425968474628164,7.84933237252085,39.505328655708084
23/03/2011,30.748323968512366,17.999346109976713,15.721816749983226
24/03/2011,39.27457138216488,16.689522769073363,77.17476050845643
25/03/2011,38.44858523351759,7.98272488014277,89.31790544235503
26/03/2011,,,
27/03/2011,4.827813253201494,14.342952521470467,68.7198173626891
28/03/2011,39.600562170723705,1.2249929220337208,60.661059663089404
29/03/2011,2.471002052822561,7.346372311501135,91.48545101959158
30/03/2011,-4.704692255888389,4.124604003979309,71.68242040616414
31/03/2011,37.547630552769704,10.375903673884096,47.67264775831025
01/04/2011,1.671012773404815,15.442048523116336,62.03764396246071
02/04/2011,24.488413253887522,2.598497332307508,21.44930358878981
